,Year,Artist,Track,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Duration_ms,Time_Signature,Track_Popularity,Top
4192,2001,Enrique Iglesias,Hero,0.567,0.65,7,-5.478,1,0.0447,0.135,1.94E-05,0.11,0.154,76.036,264600,4,70,1
4193,2001,Fuel,Hemorrhage (In My Hands),0.315,0.829,1,-4.117,1,0.0422,0.000142,0.00077,0.217,0.34,152.135,237347,4,62,1
4194,2002,Nickelback,How You Remind Me,0.446,0.764,10,-5.042,1,0.033,0.00135,0,0.099,0.543,172.094,223840,4,78,1
4195,2002,Ashanti,Foolish,0.477,0.728,0,-5.71,1,0.0831,0.358,0,0.11,0.69,89.209,227387,4,71,1
4196,2002,Nelly,Hot in Herre,0.965,0.736,9,-5.005,0,0.144,0.218,0,0.0595,0.921,107.07,228227,4,71,1
4197,2002,Nelly featuring Kelly Rowland,Dilemma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4198,2002,The Calling,Wherever You Will Go,0.558,0.719,2,-5.113,1,0.0267,0.0367,0,0.115,0.371,112.027,208600,4,72,1
4199,2002,Vanessa Carlton,A Thousand Miles,0.56,0.825,11,-3.862,1,0.0379,0.323,0,0.161,0.268,94.931,237493,4,77,1
4200,2002,Linkin Park,In the End,0.542,0.853,3,-6.407,0,0.0498,0.0103,0,0.108,0.37,105.256,216933,4,83,1
4201,2002,Fat Joe featuring Ashanti,Whats Luv?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4202,2002,Usher,U Got It Bad,0.816,0.5,1,-4.551,1,0.03,0.0227,1.53E-06,0.0733,0.649,124.037,247840,4,70,1
4203,2002,Puddle of Mudd,Blurry,0.431,0.94,3,-4.462,0,0.0563,0.00916,0,0.142,0.484,157.477,304000,4,66,1
4204,2002,Avril Lavigne,Complicated,0.585,0.776,5,-5.898,1,0.0459,0.0572,7.74E-06,0.3,0.427,77.987,244507,4,75,1
4205,2002,Ja Rule featuring Ashanti,Always on Time,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4206,2002,Jennifer Lopez featuring Ja Rule,Aint It Funny,0.775,0.741,10,-2.809,0,0.154,0.379,0,0.0777,0.792,89.398,231040,4,37,1
4207,2002,Jimmy Eat World,The Middle,0.629,0.897,2,-3.401,1,0.0483,0.0424,0,0.263,0.93,161.944,168253,4,76,1
4208,2002,P. Diddy featuring Usher and Loon,I Need a Girl (Part One),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4209,2002,Usher,U Dont Have to Call,0.793,0.568,1,-4.958,1,0.0459,0.0478,3.57E-05,0.0304,0.806,100.005,269400,4,57,1
4210,2002,Mary J. Blige,Family Affair,0.925,0.56,8,-3.795,0,0.0436,0.138,1.19E-05,0.0861,0.966,92.895,265867,4,47,1
4211,2002,"P. Diddy featuring Ginuwine, Loon and Mario Winans",I Need a Girl (Part Two),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4212,2002,Eve featuring Alicia Keys,Gangsta Lovin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4213,2002,Creed,My Sacrifice,0.32,0.88,2,-6.035,1,0.0504,0.000101,4.31E-06,0.076,0.257,146.349,294600,4,69,1
4214,2002,Eminem,Without Me,0.929,0.65,7,-2.882,1,0.0858,0.00348,0,0.308,0.655,112.249,290227,4,80,1
4215,2002,Enrique Iglesias,Hero,0.567,0.65,7,-5.478,1,0.0447,0.135,1.94E-05,0.11,0.154,76.036,264600,4,70,1
4216,2002,Michelle Branch,All You Wanted,0.499,0.72,8,-9.101,1,0.0286,0.00466,0.00303,0.122,0.652,96.103,217680,4,59,1
4217,2002,Pink,Get the Party Started,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4218,2002,Chad Kroeger featuring Josey Scott,Hero,0,0,0,0,0,0,0,0,0,0,0,0,0,70,1
4219,2002,Default,Wasting My Time,0.449,0.776,2,-5.594,1,0.0322,0.00171,0,0.0698,0.198,148.11,269307,4,64,1
4220,2002,Creed,One Last Breath,0.386,0.677,2,-5.83,1,0.0346,0.00841,0.00366,0.341,0.195,126.602,238240,4,68,1
4221,2002,Shakira,"Whenever, Wherever",0.793,0.832,1,-4.862,0,0.0406,0.236,1.12E-05,0.202,0.872,107.661,196160,4,73,1
4222,2002,Jennifer Lopez featuring Nas,Im Gonna Be Alright,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4223,2002,Camron featuring Juelz Santana,Oh Boy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4224,2002,DJ Sammy featuring Yanou and Do,Heaven,0,0,0,0,0,0,0,0,0,0,0,0,0,74,1
4225,2002,No Doubt featuring Bounty Killer,Hey Baby,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4226,2002,N Sync featuring Nelly,Girlfriend,0,0,0,0,0,0,0,0,0,0,0,0,0,42,1
4227,2002,Mario,Just a Friend 2002,0.538,0.677,0,-6.099,1,0.187,0.00541,0,0.236,0.913,132.346,214200,5,61,1
4228,2002,Sheryl Crow,Soak Up the Sun,0.715,0.75,4,-4.898,1,0.0448,0.0418,0,0.139,0.71,119.992,292307,4,53,1
4229,2002,Pink,Dont Let Me Get Me,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4230,2002,N.O.R.E.,Nothin,0.781,0.869,6,-6.078,1,0.181,0.377,1.20E-06,0.301,0.702,97.025,264653,4,48,1
4231,2002,Tweet featuring Missy Elliott,Oops (Oh My),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4232,2002,Kelly Clarkson,A Moment Like This,0.414,0.572,8,-3.918,1,0.0311,0.163,0,0.115,0.16,145.184,228280,4,52,1
4233,2002,Truth Hurts featuring Rakim,Addictive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4234,2002,Ashanti,Happy,0.717,0.508,7,-6.392,0,0.029,0.263,3.76E-06,0.062,0.681,89.473,262560,4,58,1
4235,2002,John Mayer,No Such Thing,0.668,0.739,4,-4.919,1,0.0308,0.0383,0,0.13,0.571,131.918,231467,4,62,1
4236,2002,Pink,Just Like a Pill,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4237,2002,"Ja Rule featuring Ashanti, Charli Baltimore and Vita",Down 4 U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4238,2002,Kylie Minogue,Cant Get You Out of My Head,0.766,0.563,9,-7.516,0,0.0339,0.0263,0.683,0.115,0.964,126.007,230640,4,55,1
4239,2002,Five for Fighting,Superman (Its Not Easy),0.382,0.416,0,-9.303,1,0.0302,0.0733,0,0.0719,0.125,102.089,221693,4,66,1
4240,2002,Eminem,Cleanin Out My Closet,0.911,0.743,9,-5.005,0,0.219,0.0835,0,0.106,0.878,148.012,297933,4,70,1
4241,2002,Musiq Soulchild,Halfcrazy,0.488,0.779,11,-6.49,0,0.162,0.428,0,0.0511,0.499,67.884,254493,4,51,1
4242,2002,Mr. Cheeks,"Lights, Camera, Action!",0.801,0.931,1,-6.602,1,0.0727,0.128,0,0.145,0.808,105.526,261027,4,38,1
4243,2002,Big Tymers,Still Fly,0.674,0.61,11,-3.546,1,0.227,0.0349,1.12E-05,0.343,0.548,177.943,335613,4,59,1
4244,2002,Alicia Keys,A Womans Worth,0.667,0.41,4,-8.323,0,0.138,0.331,0,0.064,0.493,75.069,303333,4,54,1
4245,2002,Craig David,7 Days,0.659,0.812,4,-7.499,0,0.0487,0.23,0,0.0951,0.888,83.013,235133,4,71,1
4246,2002,Camron featuring Juelz Santana and Freekey Zekey,Hey Ma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4247,2002,Missy Elliott,Work It,0.884,0.677,1,-5.603,1,0.283,0.0778,0,0.0732,0.584,101.868,263227,4,69,1
4248,2002,Ludacris featuring Mystikal and I-20,Move Bitch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4249,2002,LeAnn Rimes,Cant Fight the Moonlight,0.628,0.834,6,-6.341,0,0.0497,0.403,0,0.051,0.626,97.865,215507,4,62,1
4250,2002,Enrique Iglesias,Escape,0.778,0.851,11,-5.288,1,0.0297,0.033,0.00106,0.152,0.881,125.993,208040,4,50,1
4251,2002,Aaliyah,More than a Woman,0.417,0.704,11,-6.046,1,0.335,0.0622,0,0.185,0.793,86.804,230693,4,18,1
4252,2002,No Doubt,Hella Good,0.783,0.684,8,-4.076,1,0.0346,0.0188,0.015,0.0851,0.822,115.141,242253,4,50,1
4253,2002,Faith Evans,I Love You,0.489,0.757,11,-4.062,0,0.0926,0.00981,0,0.234,0.567,168.004,267160,4,21,1
4254,2002,Daniel Bedingfield,Gotta Get thru This,0.839,0.777,7,-5.424,0,0.0597,0.0993,3.77E-05,0.102,0.926,133.566,161200,4,48,1
4255,2002,Busta Rhymes featuring P. Diddy and Pharrell,"Pass the Courvoisier, Part II",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4256,2002,Eminem,Lose Yourself,0.698,0.732,2,-4.522,1,0.266,0.00704,0.000647,0.359,0.0689,171.431,326467,4,78,1
4257,2002,Michael Jackson,Butterflies,0.708,0.655,8,-2.69,1,0.0883,0.0583,2.10E-06,0.11,0.545,89.99,279160,4,57,1
4258,2002,Brandy,What About Us?,0.524,0.732,10,-1.595,0,0.355,0.257,0,0.439,0.736,185.932,250067,4,37,1
4259,2002,Shakira,Underneath Your Clothes,0.616,0.597,8,-5.328,1,0.0415,0.686,0,0.104,0.362,165.508,224067,4,66,1
4260,2002,Mary J. Blige featuring Ja Rule,Rainy Dayz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4261,2002,Ginuwine,Differences,0.562,0.594,3,-4.578,0,0.0558,0.318,0,0.311,0.423,62.876,265533,4,69,1
4262,2002,Angie Martinez featuring Lil Mo and Sacario,If I Could Go!,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4263,2002,Outkast featuring Killer Mike,The Whole World,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4264,2002,No Doubt featuring Lady Saw,Underneath It All,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4265,2002,City High featuring Eve,Caramel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4266,2002,LL Cool J,Luv U Better,0.646,0.812,6,-3.932,1,0.254,0.218,0,0.299,0.694,95.014,287000,4,48,1
4267,2002,Sean Paul,Gimme the Light,0.778,0.761,2,-5.529,1,0.0525,0.141,4.61E-05,0.0441,0.923,107.288,228000,4,58,1
4268,2002,N Sync,Gone,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4269,2002,Ja Rule featuring Case,Livin It Up,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4270,2002,Ludacris,Rollout (My Business),0.919,0.677,2,-8.642,1,0.254,0.0942,0,0.594,0.875,131.05,296587,4,57,1
4271,2002,Goo Goo Dolls,Here Is Gone,0.351,0.74,1,-3.432,1,0.0318,0.000502,0.00144,0.107,0.218,102.124,238333,4,51,1
4272,2002,Mary J. Blige,No More Drama,0.659,0.852,6,-6.842,0,0.143,0.584,0.000331,0.0812,0.686,97.963,326240,4,49,1
4273,2002,Dirty Vegas,Days Go By,0.786,0.853,9,-8.274,0,0.0688,0.0499,0.0872,0.35,0.309,126.99,432147,4,47,1
4274,2002,Ashanti,Baby,0.712,0.805,4,-3.142,0,0.0739,0.433,0,0.179,0.851,94.973,209120,4,45,1
4275,2002,Kenny Chesney,The Good Stuff,0.586,0.675,7,-7.819,1,0.0776,0.26,0,0.144,0.473,143.921,199587,4,53,1
4276,2002,Fat Joe featuring R. Kelly,We Thuggin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4277,2002,Steve Holy,Good Morning Beautiful,0.565,0.5,7,-8.822,1,0.031,0.452,0,0.137,0.242,70.984,210933,4,50,1
4278,2002,Aaliyah,Rock the Boat,0.684,0.642,7,-10.675,1,0.0523,0.094,0.000188,0.194,0.584,93.011,276907,4,47,1
4279,2002,Alan Jackson,Drive (For Daddy Gene),0.709,0.61,11,-7.206,1,0.0434,0.317,0,0.102,0.475,125.189,242067,4,58,1
4280,2002,Jewel,Standing Still,0.618,0.647,2,-7.308,1,0.0344,0.115,6.12E-06,0.113,0.315,123.889,271733,4,46,1
4281,2002,Jaheim featuring Next,Anything,0,0,0,0,0,0,0,0,0,0,0,0,0,41,1
4282,2002,Brandy,Full Moon,0.692,0.656,10,-4.81,0,0.151,0.358,0.0029,0.0929,0.629,105.994,248933,4,44,1
4283,2002,B2K,Uh Huh,0.855,0.681,2,-4.955,1,0.0688,0.0881,3.70E-06,0.0592,0.908,99.699,223293,4,57,1
4284,2002,Celine Dion,A New Day Has Come,0.574,0.691,6,-5.103,1,0.035,0.0826,1.65E-05,0.149,0.195,91.969,259773,4,53,1
4285,2002,Nelly Furtado,Turn Off the Light,0.712,0.673,2,-6.257,1,0.0553,0.0709,0.000205,0.458,0.696,90.164,276107,4,44,1
4286,2002,George Strait,Living and Living Well,0.612,0.678,1,-6.683,1,0.0306,0.418,0.0038,0.112,0.564,120.932,218293,4,45,1
4287,2002,Toby Keith,My List,0.618,0.722,1,-4.22,0,0.0384,0.352,0,0.15,0.382,87.062,199813,4,45,1
4288,2002,Alanis Morissette,Hands Clean,0.513,0.82,7,-5.428,1,0.0299,0.00192,2.83E-06,0.504,0.52,99.952,269400,4,53,1
4289,2002,Avril Lavigne,Sk8er Boi,0.487,0.9,0,-4.417,1,0.0482,6.79E-05,0,0.358,0.484,149.937,204000,4,73,1
4290,2002,Dixie Chicks,Long Time Gone,0.549,0.693,2,-5.572,1,0.0311,0.18,1.75E-06,0.153,0.819,170.241,249412,4,46,1
4291,2002,Alan Jackson,Where Were You (When the World Stopped Turning),0.623,0.387,0,-9.537,1,0.0316,0.549,0,0.0764,0.189,115.362,305093,4,53,1
4292,2002,Justin Timberlake,Like I Love You,0.853,0.811,6,-4.926,0,0.0646,0.0439,0.000304,0.0703,0.901,114.961,283627,4,60,1
4293,2002,Toya,I Do!!,0.781,0.583,6,-7.83,0,0.0628,0.0859,0.00216,0.058,0.91,156.264,213493,4,46,1
4294,2003,50 Cent,In da Club,0.865,0.73,6,-2.813,0,0.373,0.283,0,0.0753,0.808,90.096,193467,4,72,1
4295,2003,R. Kelly,Ignition (Remix),0.795,0.523,1,-7.165,1,0.0423,0.061,0,0.0914,0.855,133.024,186067,4,73,1
4296,2003,Sean Paul,Get Busy,0.735,0.824,10,-4.143,0,0.036,0.615,0,0.158,0.726,100.202,211666,4,64,1
4297,2003,Beyoncé featuring Jay-Z,Crazy in Love,0.656,0.767,2,-6.607,0,0.21,0.00248,0,0.0688,0.7,99.201,236120,4,32,1
4298,2003,3 Doors Down,When Im Gone,0.496,0.765,7,-5.66,1,0.033,0.00457,0,0.104,0.337,74.072,260507,4,68,1
4299,2003,Matchbox Twenty,Unwell,0.442,0.793,9,-5.152,1,0.0347,0.0456,0,0.328,0.437,80.985,237267,4,61,1
4300,2003,Chingy,Right Thurr,0.866,0.749,2,-3.977,1,0.253,0.15,0,0.0591,0.891,92.077,249800,4,70,1
4301,2003,Aaliyah,Miss You,0.685,0.351,10,-8.999,1,0.0303,0.709,0,0.111,0.511,109.771,240800,4,31,1
4302,2003,Kid Rock featuring Sheryl Crow,Picture,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4303,2003,Evanescence featuring Paul McCoy,Bring Me to Life,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4304,2003,Lil Jon & The East Side Boyz featuring Ying Yang Twins,Get Low,0.771,0.621,1,-7.453,1,0.0376,0.0295,0,0.124,0.154,101.013,334067,4,61,1
4305,2003,Beyoncé featuring Sean Paul,Baby Boy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4306,2003,"Nelly, P. Diddy and Murphy Lee",Shake Ya Tailfeather,0.662,0.808,1,-4.749,1,0.271,0.176,0,0.169,0.909,87.644,293667,4,46,1
4307,2003,50 Cent featuring Nate Dogg,21 Questions,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4308,2003,Jennifer Lopez featuring LL Cool J,All I Have,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4309,2003,Christina Aguilera,Beautiful,0.457,0.573,5,-3.866,0,0.0275,0.578,3.05E-06,0.114,0.0992,76.193,238560,4,72,1
4310,2003,Busta Rhymes and Mariah Carey featuring Flipmode Squad,I Know What You Want,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4311,2003,Avril Lavigne,Im with You,0.457,0.406,9,-7.462,1,0.0291,0.08,0,0.117,0.208,151.95,223067,3,65,1
4312,2003,Uncle Kracker featuring Dobie Gray,Drift Away,0,0,0,0,0,0,0,0,0,0,0,0,0,54,1
4313,2003,Lil Kim featuring 50 Cent,Magic Stick,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4314,2003,50 Cent,P.I.M.P.,0.673,0.785,10,-2.894,0,0.351,0.0485,3.65E-06,0.0397,0.85,84.607,249467,4,68,1
4315,2003,B2K and P. Diddy,"Bump, Bump, Bump",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4316,2003,Fabolous featuring Tamia,Into You,0,0,0,0,0,0,0,0,0,0,0,0,0,82,1
4317,2003,Fabolous featuring Lil Mo and Mike Shorey,Cant Let You Go,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4318,2003,Ja Rule featuring Ashanti,Mesmerize,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4319,2003,The Black Eyed Peas,Where Is the Love?,0.835,0.706,5,-3.219,1,0.193,0.104,0,0.137,0.843,94.086,272533,4,69,1
4320,2003,Santana featuring Michelle Branch,The Game of Love,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4321,2003,Eminem,Lose Yourself,0.698,0.732,2,-4.522,1,0.266,0.00704,0.000647,0.359,0.0689,171.431,326467,4,78,1
4322,2003,Ashanti,Rock wit U (Awww Baby),0.712,0.805,4,-3.142,0,0.0739,0.433,0,0.179,0.851,94.973,209120,4,63,1
4323,2003,Justin Timberlake,Cry Me a River,0.624,0.653,8,-6.582,0,0.176,0.575,0,0.104,0.565,73.884,288333,4,75,1
4324,2003,Tyrese,How You Gonna Act Like That,0.733,0.521,3,-3.657,0,0.0457,0.107,0,0.0692,0.525,112.913,294693,4,60,1
4325,2003,Justin Timberlake,Rock Your Body,0.891,0.714,4,-6.055,0,0.14,0.202,0.000234,0.0521,0.818,100.972,267267,4,71,1
4326,2003,Wayne Wonder,No Letting Go,0.495,0.819,5,-5.656,0,0.0444,0.0479,0.000215,0.177,0.318,100.213,202013,4,61,1
4327,2003,Pharrell featuring Jay-Z,Frontin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4328,2003,Dixie Chicks,Landslide,0.571,0.438,2,-7.007,1,0.0279,0.534,1.56E-05,0.187,0.444,145.948,230549,4,67,1
4329,2003,Missy Elliott,Work It,0.884,0.677,1,-5.603,1,0.283,0.0778,0,0.0732,0.584,101.868,263227,4,69,1
4330,2003,Jay-Z featuring Beyoncé,03 Bonnie & Clyde,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4331,2003,Nivea featuring Jagged Edge,Dont Mess with My Man,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4332,2003,Monica,So Gone,0.618,0.552,8,-6.863,1,0.0981,0.176,0,0.252,0.586,81.975,242773,4,62,1
4333,2003,Nelly featuring St. Lunatics,Air Force Ones,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4334,2003,Lumidee,"Never Leave You (Uh Oooh, Uh Oooh)",0.811,0.657,6,-6.197,1,0.362,0.0391,0.712,0.0798,0.777,199.958,184907,4,58,1
4335,2003,Snoop Dogg featuring Pharrell and Charlie Wilson,Beautiful,0,0,0,0,0,0,0,0,0,0,0,0,0,72,1
4336,2003,Missy Elliott featuring Ludacris,Gossip Folks,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4337,2003,Kelly Clarkson,Miss Independent,0.655,0.623,11,-6.302,0,0.116,0.0861,0.000346,0.0652,0.615,175.973,214787,4,53,1
4338,2003,Train,Calling All Angels,0.512,0.857,3,-4.697,1,0.0365,0.0628,0,0.259,0.501,83.068,242333,4,36,1
4339,2003,YoungBloodZ featuring Lil Jon,Damn!,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4340,2003,Clay Aiken,This Is the Night,0.53,0.562,11,-8.314,1,0.0275,0.137,1.22E-06,0.225,0.332,98.994,211960,4,16,1
4341,2003,John Mayer,Your Body Is a Wonderland,0.647,0.729,5,-6.251,1,0.0236,0.0206,0.0489,0.134,0.687,94.01,249627,4,76,1
4342,2003,Trapt,Headstrong,0.492,0.896,4,-5.819,0,0.117,0.000172,2.78E-06,0.189,0.534,184.981,285570,4,73,1
4343,2003,Ginuwine,In Those Jeans,0.691,0.541,1,-5.873,1,0.0776,0.508,0,0.0753,0.319,127.683,243307,4,61,1
4344,2003,Ludacris featuring Shawnna,Stand Up,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4345,2003,Jason Mraz,The Remedy (I Wont Worry),0.589,0.867,10,-4.523,1,0.0385,0.04,0,0.306,0.795,94.519,256441,4,58,1
4346,2003,Santana featuring Alex Band,Why Dont You & I,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4347,2003,Jay-Z,Excuse Me Miss,0.691,0.858,1,-4.857,1,0.301,0.0186,0,0.0518,0.874,92.773,280053,4,49,1
4348,2003,Jennifer Lopez featuring Jadakiss and Styles P,Jenny from the Block,0.847,0.754,6,-5.444,1,0.193,0.00804,4.49E-06,0.0517,0.957,100,189893,4,46,1
4349,2003,Michelle Branch,Are You Happy Now?,0.484,0.827,8,-5.324,1,0.046,0.0039,0.00143,0.0876,0.717,179.566,230760,4,49,1
4350,2003,Shania Twain,Forever and for Always,0.483,0.79,6,-4.737,1,0.0371,0.179,0,0.165,0.565,85.992,243493,4,50,1
4351,2003,Nas,I Can,0.681,0.373,2,-13.2,1,0.0568,0.633,0.00113,0.0751,0.623,123.423,164733,4,64,1
4352,2003,No Doubt featuring Lady Saw,Underneath It All,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4353,2003,Daniel Bedingfield,If Youre Not the One,0.682,0.547,10,-7.705,1,0.0318,0.555,0,0.105,0.272,120,257160,4,54,1
4354,2003,R. Kelly,Thoia Thoing,0.582,0.642,1,-4.925,1,0.307,0.274,2.98E-05,0.0717,0.936,85.565,221267,4,40,1
4355,2003,3 Doors Down,Here Without You,0.536,0.55,10,-6.733,0,0.0248,0.0537,0,0.134,0.234,144.018,238560,4,74,1
4356,2003,50 Cent,Wanksta,0.81,0.868,1,-3.521,1,0.156,0.0224,0,0.145,0.884,81.018,219400,4,53,1
4357,2003,Mýa,My Love Is Like...Wo,0.835,0.678,4,-6.458,1,0.124,0.227,6.44E-06,0.287,0.708,132.868,209490,4,51,1
4358,2003,Alan Jackson featuring Jimmy Buffett,Its Five OClock Somewhere,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4359,2003,Sean Paul,Like Glue,0.757,0.78,1,-5.038,1,0.319,0.0811,0,0.113,0.59,97.917,232507,4,61,1
4360,2003,Christina Aguilera featuring Lil Kim,Cant Hold Us Down,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4361,2003,Lonestar,My Front Porch Looking In,0.529,0.811,5,-5.62,1,0.0511,0.0317,0,0.311,0.454,102.703,223573,4,54,1
4362,2003,Amanda Perez,Angel,0.638,0.54,0,-6.849,1,0.0473,0.506,0,0.157,0.352,143.772,218760,4,41,1
4363,2003,Puddle of Mudd,She Hates Me,0.575,0.746,4,-5.393,1,0.0326,0.00875,0,0.768,0.607,109.789,216640,4,64,1
4364,2003,Frankie J,Dont Wanna Try,0.655,0.433,5,-7.577,0,0.0348,0.444,0,0.221,0.199,130.127,245293,4,48,1
4365,2003,Lil Kim featuring Mr. Cheeks,The Jump Off,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4366,2003,Jewel,Intuition,0.718,0.798,7,-4.309,1,0.0584,0.00447,0.00629,0.064,0.816,100.031,228893,4,39,1
4367,2003,Ginuwine featuring Baby,Hell Yeah,0.573,0.606,5,-7.114,0,0.244,0.00029,0,0.0908,0.579,176.449,268333,4,24,1
4368,2003,Toby Keith featuring Willie Nelson,Beer for My Horses,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4369,2003,Chingy featuring Ludacris and Snoop Dogg,Holidae In,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4370,2003,Baby Bash featuring Frankie J,Suga Suga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4371,2003,Erykah Badu featuring Common,Love of My Life (An Ode to Hip-Hop),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4372,2003,Christina Aguilera,Fighter,0.435,0.92,4,-1.357,0,0.201,0.235,0.000353,0.552,0.45,188.899,245960,4,66,1
4373,2003,2Pac,Thugz Mansion,0.71,0.642,5,-6.206,0,0.293,0.302,0,0.263,0.891,87.873,247600,4,59,1
4374,2003,Coldplay,Clocks,0.577,0.749,5,-7.215,0,0.0279,0.599,0.0112,0.183,0.261,130.969,307880,4,75,1
4375,2003,Jaheim,Put That Woman First,0.649,0.536,5,-8.804,0,0.132,0.492,0,0.184,0.513,78.935,245773,4,60,1
4376,2003,Ashanti,Rain on Me,0.601,0.776,1,-4.126,1,0.233,0.253,0,0.206,0.465,83.607,315200,4,39,1
4377,2003,Mark Wills,19 Somethin,0.588,0.813,4,-5.042,1,0.076,0.184,0,0.0783,0.818,90.072,200467,4,55,1
4378,2003,Young Gunz,"Cant Stop, Wont Stop",0.855,0.788,6,-3.041,0,0.219,0.00709,0,0.358,0.809,99.992,262800,4,28,1
4379,2003,Brooks & Dunn,Red Dirt Road,0.553,0.864,5,-4.038,1,0.0414,0.0736,0.000311,0.138,0.437,136.128,260017,4,62,1
4380,2003,Dierks Bentley,What Was I Thinkin,0.551,0.825,5,-6.24,0,0.044,0.152,6.20E-06,0.0999,0.933,164.857,260827,4,63,1
4381,2003,Ruben Studdard,Flying Without Wings,0.498,0.493,8,-7.748,1,0.0369,0.75,0,0.115,0.222,146.049,226133,4,33,1
4382,2003,Eminem,Sing for the Moment,0.664,0.81,5,-4.295,0,0.0983,0.00196,1.62E-06,0.0559,0.162,164.052,339667,4,72,1
4383,2003,Darryl Worley,Have You Forgotten?,0.466,0.61,7,-5.937,1,0.0354,0.053,0,0.117,0.366,160.225,242293,4,56,1
4384,2003,Kenny Chesney,"No Shoes, No Shirt, No Problems",0.719,0.546,7,-10.239,1,0.032,0.243,0.00844,0.181,0.669,117.925,209667,4,54,1
4385,2003,Aaliyah,Come Over,0,0,0,0,0,0,0,0,0,0,0,0,0,59,1
4386,2003,Field Mob,Sick of Being Lonely,0.706,0.909,8,-4.984,1,0.112,0.00202,2.16E-05,0.275,0.808,173.819,229160,4,40,1
4387,2003,R. Kelly,Step in the Name of Love,0.775,0.53,1,-6.564,0,0.119,0.2,0,0.231,0.775,94.985,432147,4,48,1
4388,2003,Thalía featuring Fat Joe,I Want You,0,0,0,0,0,0,0,0,0,0,0,0,0,57,1
4389,2003,Audioslave,Like a Stone,0.614,0.568,7,-5.477,0,0.0276,0.00797,0,0.0997,0.516,107.849,293960,4,75,1
4390,2003,Norah Jones,Dont Know Why,0.732,0.198,5,-11.775,1,0.028,0.883,1.10E-05,0.0659,0.618,88.174,186147,4,74,1
4391,2003,Eminem,Superman,0.803,0.753,4,-3.542,0,0.0625,0.015,0,0.204,0.557,129.998,350227,4,72,1
4392,2003,Tim McGraw,Real Good Man,0.56,0.827,2,-5.393,1,0.0266,0.00986,1.13E-05,0.328,0.639,89.93,254600,4,52,1
4393,2003,Floetry,Say Yes,0.74,0.404,5,-12.947,0,0.0761,0.219,1.41E-06,0.128,0.427,117.887,268373,1,60,1
